origen_aseguradora,id_original,marca,modelo,anio,version_original,transmision,activo
CHUBB,554,CHRYSLER,TOWN & COUNTRY,2006,LIMITED L6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,555,CHRYSLER,TOWN & COUNTRY,2006,LX L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,3648,CHRYSLER,TOWN & COUNTRY,2006,LX LUJO L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,554,CHRYSLER,TOWN & COUNTRY,2007,LIMITED L6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,555,CHRYSLER,TOWN & COUNTRY,2007,LX L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,554,CHRYSLER,TOWN & COUNTRY,2008,LIMITED L6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,555,CHRYSLER,TOWN & COUNTRY,2008,LX L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,3063,CHRYSLER,TOWN & COUNTRY,2008,TOURING V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB.,AUTO,1
CHUBB,3645,CHRYSLER,TOWN & COUNTRY,2008,LX PAQ. ENTRENAMIENTO L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,554,CHRYSLER,TOWN & COUNTRY,2009,LIMITED L6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,555,CHRYSLER,TOWN & COUNTRY,2009,LX L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,556,CHRYSLER,TOWN & COUNTRY,2009,SIGNATURE SERIES V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,3063,CHRYSLER,TOWN & COUNTRY,2009,TOURING V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB.,AUTO,1
CHUBB,3645,CHRYSLER,TOWN & COUNTRY,2009,LX PAQ. ENTRENAMIENTO L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,554,CHRYSLER,TOWN & COUNTRY,2010,LIMITED L6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,555,CHRYSLER,TOWN & COUNTRY,2010,LX L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,556,CHRYSLER,TOWN & COUNTRY,2010,SIGNATURE SERIES V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,3063,CHRYSLER,TOWN & COUNTRY,2010,TOURING V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB.,AUTO,1
CHUBB,3645,CHRYSLER,TOWN & COUNTRY,2010,LX PAQ. ENTRENAMIENTO L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,554,CHRYSLER,TOWN & COUNTRY,2011,LIMITED L6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,555,CHRYSLER,TOWN & COUNTRY,2011,LX L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,3063,CHRYSLER,TOWN & COUNTRY,2011,TOURING V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB.,AUTO,1
CHUBB,3645,CHRYSLER,TOWN & COUNTRY,2011,LX PAQ. ENTRENAMIENTO L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,555,CHRYSLER,TOWN & COUNTRY,2012,LX L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,3063,CHRYSLER,TOWN & COUNTRY,2012,TOURING V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB.,AUTO,1
CHUBB,3647,CHRYSLER,TOWN & COUNTRY,2012,BASE L6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,4211,CHRYSLER,TOWN & COUNTRY,2012,LIMITED EQUIPADA V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,555,CHRYSLER,TOWN & COUNTRY,2013,LX L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,3063,CHRYSLER,TOWN & COUNTRY,2013,TOURING V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB.,AUTO,1
CHUBB,3647,CHRYSLER,TOWN & COUNTRY,2013,BASE L6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,4211,CHRYSLER,TOWN & COUNTRY,2013,LIMITED EQUIPADA V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,4613,CHRYSLER,TOWN & COUNTRY,2013,TANIA MOSS V6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,555,CHRYSLER,TOWN & COUNTRY,2014,LX L6 IMP AUT 5 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,3063,CHRYSLER,TOWN & COUNTRY,2014,TOURING V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB.,AUTO,1
CHUBB,3647,CHRYSLER,TOWN & COUNTRY,2014,BASE L6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,4211,CHRYSLER,TOWN & COUNTRY,2014,LIMITED EQUIPADA V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,4715,CHRYSLER,TOWN & COUNTRY,2014,30 ANIV V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,3063,CHRYSLER,TOWN & COUNTRY,2015,TOURING V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB.,AUTO,1
CHUBB,3647,CHRYSLER,TOWN & COUNTRY,2015,BASE L6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,4211,CHRYSLER,TOWN & COUNTRY,2015,LIMITED EQUIPADA V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,5207,CHRYSLER,TOWN & COUNTRY,2015,TOURING V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,5225,CHRYSLER,TOWN & COUNTRY,2015,TOURING V6 IMP AUT 4 D/T CA CE TELA SM SQ CB,AUTO,1
CHUBB,3063,CHRYSLER,TOWN & COUNTRY,2016,TOURING V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB.,AUTO,1
CHUBB,3647,CHRYSLER,TOWN & COUNTRY,2016,BASE L6 IMP AUT 5 ABS CA CE TELA CD CQ CB,AUTO,1
CHUBB,4211,CHRYSLER,TOWN & COUNTRY,2016,LIMITED EQUIPADA V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,5207,CHRYSLER,TOWN & COUNTRY,2016,TOURING V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,729,CHRYSLER,VAN,2002,RAM 1.5T V6  STD 2 D/T SA SE  SS  SB,MANUAL,1
CHUBB,730,CHRYSLER,VAN,2002,RAM 2.5T V8  STD 2 D/T SA SE  SS  SB,MANUAL,1
CHUBB,731,CHRYSLER,VAN,2002,RAM 3.5T V8  STD 2 D/T SA SE  SS  SB,MANUAL,1
CHUBB,732,CHRYSLER,VAN,2002,RAM MAXI 3.5T V8 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3638,CHRYSLER,VAN,2002,RAM MAXI 1.5T V8 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3639,CHRYSLER,VAN,2002,RAM MAXI 2.5T V8 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,729,CHRYSLER,VAN,2003,RAM 1.5T V6  STD 2 D/T SA SE  SS  SB,MANUAL,1
CHUBB,721,CHRYSLER,VAN,2008,1000 BASICA 1T L4 STD 2 DIS CA SE CD SB,MANUAL,1
CHUBB,722,CHRYSLER,VAN,2008,1000 BASICA 1T L4  STD 2 DIS SA SE  SS  SB,MANUAL,1
CHUBB,721,CHRYSLER,VAN,2009,1000 BASICA 1T L4 STD 2 DIS CA SE CD SB,MANUAL,1
CHUBB,722,CHRYSLER,VAN,2009,1000 BASICA 1T L4  STD 2 DIS SA SE  SS  SB,MANUAL,1
CHUBB,726,CHRYSLER,VAN,2010,DIESEL 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3050,CHRYSLER,VAN,2010,DIESEL VENTANAS 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3634,CHRYSLER,VAN,2010,DIESEL VENTANAS 1T L4 STD 2 D/T CA SE SS SB,MANUAL,1
CHUBB,3635,CHRYSLER,VAN,2010,DIESEL 1T L4 STD 2 D/T CA SE SS SB,MANUAL,1
CHUBB,726,CHRYSLER,VAN,2011,DIESEL 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3634,CHRYSLER,VAN,2011,DIESEL VENTANAS 1T L4 STD 2 D/T CA SE SS SB,MANUAL,1
CHUBB,3635,CHRYSLER,VAN,2011,DIESEL 1T L4 STD 2 D/T CA SE SS SB,MANUAL,1
CHUBB,726,CHRYSLER,VAN,2012,DIESEL 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3050,CHRYSLER,VAN,2012,DIESEL VENTANAS 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3097,CHRYSLER,VAN,2012,GASOLINA 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3100,CHRYSLER,VAN,2012,GASOLINA VENTANAS 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,726,CHRYSLER,VAN,2013,DIESEL 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3050,CHRYSLER,VAN,2013,DIESEL VENTANAS 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3097,CHRYSLER,VAN,2013,GASOLINA 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3100,CHRYSLER,VAN,2013,GASOLINA VENTANAS 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,726,CHRYSLER,VAN,2014,DIESEL 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3097,CHRYSLER,VAN,2014,GASOLINA 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,3100,CHRYSLER,VAN,2014,GASOLINA VENTANAS 1T L4 STD 2 D/T SA SE SS SB,MANUAL,1
CHUBB,4497,CHRYSLER,VAN,2014,1500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4498,CHRYSLER,VAN,2014,2500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4499,CHRYSLER,VAN,2014,3500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4497,CHRYSLER,VAN,2015,1500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4498,CHRYSLER,VAN,2015,2500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4499,CHRYSLER,VAN,2015,3500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4497,CHRYSLER,VAN,2016,1500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4498,CHRYSLER,VAN,2016,2500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4499,CHRYSLER,VAN,2016,3500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,5234,CHRYSLER,VAN,2016,2500 PROMASTER VENTANAS L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4497,CHRYSLER,VAN,2017,1500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4498,CHRYSLER,VAN,2017,2500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4499,CHRYSLER,VAN,2017,3500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,5234,CHRYSLER,VAN,2017,2500 PROMASTER VENTANAS L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,5660,CHRYSLER,VAN,2017,PROMASTER L4  STD 4 ABS CA CE  SM  CB,MANUAL,1
CHUBB,4497,CHRYSLER,VAN,2018,1500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4498,CHRYSLER,VAN,2018,2500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4499,CHRYSLER,VAN,2018,3500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,5234,CHRYSLER,VAN,2018,2500 PROMASTER VENTANAS L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,5660,CHRYSLER,VAN,2018,PROMASTER L4  STD 4 ABS CA CE  SM  CB,MANUAL,1
CHUBB,4497,CHRYSLER,VAN,2019,1500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4498,CHRYSLER,VAN,2019,2500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4499,CHRYSLER,VAN,2019,3500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,5660,CHRYSLER,VAN,2019,PROMASTER L4  STD 4 ABS CA CE  SM  CB,MANUAL,1
CHUBB,4497,CHRYSLER,VAN,2020,1500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4498,CHRYSLER,VAN,2020,2500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4499,CHRYSLER,VAN,2020,3500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,5660,CHRYSLER,VAN,2020,PROMASTER L4  STD 4 ABS CA CE  SM  CB,MANUAL,1
CHUBB,4497,CHRYSLER,VAN,2021,1500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4498,CHRYSLER,VAN,2021,2500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4499,CHRYSLER,VAN,2021,3500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,5660,CHRYSLER,VAN,2021,PROMASTER L4  STD 4 ABS CA CE  SM  CB,MANUAL,1
CHUBB,4497,CHRYSLER,VAN,2022,1500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4498,CHRYSLER,VAN,2022,2500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4499,CHRYSLER,VAN,2022,3500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,5660,CHRYSLER,VAN,2022,L4  STD 4 ABS CA CE  SM  CB,MANUAL,1
CHUBB,4497,CHRYSLER,VAN,2023,1500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4498,CHRYSLER,VAN,2023,2500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,4499,CHRYSLER,VAN,2023,3500 PROMASTER L4  STD 4 ABS CA CE  FM  CB,MANUAL,1
CHUBB,5660,CHRYSLER,VAN,2023,L4  STD 4 ABS CA CE  SM  CB,MANUAL,1
CHUBB,5660,CHRYSLER,VAN,2024,L4  STD 4 ABS CA CE  SM  CB,MANUAL,1
CHUBB,737,CHRYSLER,VERNA,2004,GL L4 IMO AUT 4 D/T SA SE TELA CT SQ CB,AUTO,1
CHUBB,738,CHRYSLER,VERNA,2004,HB GL L4 IMO STD 3 D/T CA SE TELA CT SQ SB,MANUAL,1
CHUBB,739,CHRYSLER,VERNA,2004,HB GL L4 IMO STD 3 D/T SA SE TELA CT SQ SB,MANUAL,1
CHUBB,740,CHRYSLER,VERNA,2004,GL L4 IMO STD 4 D/T SA SE TELA CT SQ SB,MANUAL,1
CHUBB,741,CHRYSLER,VERNA,2004,GV L4 IMO AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,742,CHRYSLER,VERNA,2004,GL L4 IMO AUT 4 D/T CA SE TELA CT SQ CB,AUTO,1
CHUBB,3646,CHRYSLER,VERNA,2004,GL L4 IMO STD 4 D/T CA SE TELA CT SQ SB,MANUAL,1
CHUBB,737,CHRYSLER,VERNA,2005,GL L4 IMO AUT 4 D/T SA SE TELA CT SQ CB,AUTO,1
CHUBB,738,CHRYSLER,VERNA,2005,HB GL L4 IMO STD 3 D/T CA SE TELA CT SQ SB,MANUAL,1
CHUBB,739,CHRYSLER,VERNA,2005,HB GL L4 IMO STD 3 D/T SA SE TELA CT SQ SB,MANUAL,1
CHUBB,740,CHRYSLER,VERNA,2005,GL L4 IMO STD 4 D/T SA SE TELA CT SQ SB,MANUAL,1
CHUBB,741,CHRYSLER,VERNA,2005,GV L4 IMO AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,742,CHRYSLER,VERNA,2005,GL L4 IMO AUT 4 D/T CA SE TELA CT SQ CB,AUTO,1
CHUBB,3646,CHRYSLER,VERNA,2005,GL L4 IMO STD 4 D/T CA SE TELA CT SQ SB,MANUAL,1
CHUBB,737,CHRYSLER,VERNA,2006,GL L4 IMO AUT 4 D/T SA SE TELA CT SQ CB,AUTO,1
CHUBB,738,CHRYSLER,VERNA,2006,HB GL L4 IMO STD 3 D/T CA SE TELA CT SQ SB,MANUAL,1
CHUBB,739,CHRYSLER,VERNA,2006,HB GL L4 IMO STD 3 D/T SA SE TELA CT SQ SB,MANUAL,1
CHUBB,740,CHRYSLER,VERNA,2006,GL L4 IMO STD 4 D/T SA SE TELA CT SQ SB,MANUAL,1
CHUBB,741,CHRYSLER,VERNA,2006,GV L4 IMO AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,742,CHRYSLER,VERNA,2006,GL L4 IMO AUT 4 D/T CA SE TELA CT SQ CB,AUTO,1
CHUBB,3646,CHRYSLER,VERNA,2006,GL L4 IMO STD 4 D/T CA SE TELA CT SQ SB,MANUAL,1
CHUBB,4858,CHRYSLER,VISION,2015,L4 IMP AUT 4 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,5151,CHRYSLER,VISION,2015,L4 IMP STD 4 ABS CA CE TELA SM SQ CB,MANUAL,1
CHUBB,4858,CHRYSLER,VISION,2016,L4 IMP AUT 4 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,5151,CHRYSLER,VISION,2016,L4 IMP STD 4 ABS CA CE TELA SM SQ CB,MANUAL,1
CHUBB,4858,CHRYSLER,VISION,2017,L4 IMP AUT 4 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,5151,CHRYSLER,VISION,2017,L4 IMP STD 4 ABS CA CE TELA SM SQ CB,MANUAL,1
CHUBB,4858,CHRYSLER,VISION,2018,L4 IMP AUT 4 ABS CA CE TELA CD SQ CB,AUTO,1
CHUBB,5151,CHRYSLER,VISION,2018,L4 IMP STD 4 ABS CA CE TELA SM SQ CB,MANUAL,1
CHUBB,550,CHRYSLER,VOYAGER,2002,AUST V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,551,CHRYSLER,VOYAGER,2002,LUJO CANASTILLA V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,552,CHRYSLER,VOYAGER,2002,LX V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,553,CHRYSLER,VOYAGER,2002,LX LUJO V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,550,CHRYSLER,VOYAGER,2003,AUST V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,552,CHRYSLER,VOYAGER,2003,LX V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,550,CHRYSLER,VOYAGER,2004,AUST V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,552,CHRYSLER,VOYAGER,2004,LX V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,550,CHRYSLER,VOYAGER,2005,AUST V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,551,CHRYSLER,VOYAGER,2005,LUJO CANASTILLA V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,552,CHRYSLER,VOYAGER,2005,LX V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,553,CHRYSLER,VOYAGER,2005,LX LUJO V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,3649,CHRYSLER,VOYAGER,2005,LUJO V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,550,CHRYSLER,VOYAGER,2006,AUST V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,551,CHRYSLER,VOYAGER,2006,LUJO CANASTILLA V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,552,CHRYSLER,VOYAGER,2006,LX V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,553,CHRYSLER,VOYAGER,2006,LX LUJO V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,3649,CHRYSLER,VOYAGER,2006,LUJO V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,550,CHRYSLER,VOYAGER,2007,AUST V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,551,CHRYSLER,VOYAGER,2007,LUJO CANASTILLA V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,552,CHRYSLER,VOYAGER,2007,LX V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,553,CHRYSLER,VOYAGER,2007,LX LUJO V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,3649,CHRYSLER,VOYAGER,2007,LUJO V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,550,CHRYSLER,VOYAGER,2008,AUST V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,551,CHRYSLER,VOYAGER,2008,LUJO CANASTILLA V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,552,CHRYSLER,VOYAGER,2008,LX V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,553,CHRYSLER,VOYAGER,2008,LX LUJO V6 IMP AUT 4 D/T CA CE TELA CD SQ CB,AUTO,1
CHUBB,3649,CHRYSLER,VOYAGER,2008,LUJO V6 IMP AUT 4 D/T CA CE PIEL CD SQ CB,AUTO,1
CHUBB,8308,CHRYSLER,WAGONEER,2022,4X4  V8 IMP AUT 5 ABS CA CE PIEL SM CQ CB,AUTO,1
CHUBB,8308,CHRYSLER,WAGONEER,2023,4X4  V8 IMP AUT 5 ABS CA CE PIEL SM CQ CB,AUTO,1
CHUBB,5535,CUPRA,DIAVEL,2014,STRADA,,1
CHUBB,5532,CUPRA,DIAVEL,2016,DARK,,1
CHUBB,5533,CUPRA,DIAVEL,2016,,,1
CHUBB,5534,CUPRA,DIAVEL,2016,CARBON,,1
CHUBB,5536,CUPRA,DIAVEL,2016,TITANIUM,,1
CHUBB,5537,CUPRA,HYPERMOTARD,2016,939,,1
CHUBB,5538,CUPRA,HYPERMOTARD,2016,939 SP,,1
CHUBB,5539,CUPRA,HYPERMOTARD,2016,HYPERSTRADA 939,,1
CHUBB,5543,CUPRA,MONSTER,2014,696,,1
CHUBB,5544,CUPRA,MONSTER,2014,796,,1
CHUBB,5540,CUPRA,MONSTER,2016,1200,,1
CHUBB,5541,CUPRA,MONSTER,2016,1200 S,,1
CHUBB,5542,CUPRA,MONSTER,2016,1200 S STRIPE,,1
CHUBB,5545,CUPRA,MONSTER,2016,821,,1
CHUBB,5546,CUPRA,MONSTER,2016,821 STRIPE,,1
CHUBB,5582,CUPRA,MONSTER,2016,1200 R,,1
CHUBB,5550,CUPRA,MULTISTRADA,2014,1200 S GRAN TURISMO,,1
CHUBB,5547,CUPRA,MULTISTRADA,2016,1200 ENDURO,,1
CHUBB,5548,CUPRA,MULTISTRADA,2016,1200 S PIKES PEAK,,1
CHUBB,5549,CUPRA,MULTISTRADA,2016,1200,,1
CHUBB,5551,CUPRA,MULTISTRADA,2016,1200 S TOURING,,1
CHUBB,5581,CUPRA,MULTISTRADA,2016,1200 S,,1
CHUBB,8350,CUPRA,MULTISTRADA,2022,V2 S,MANUAL,1
CHUBB,8351,CUPRA,MULTISTRADA,2022,V4 S,MANUAL,1
CHUBB,8352,CUPRA,MULTISTRADA,2022,V4 ESSENTIAL,MANUAL,1
CHUBB,8353,CUPRA,MULTISTRADA,2022,V4 S FULL SPORT,MANUAL,1
CHUBB,8354,CUPRA,MULTISTRADA,2022,V4 S PIKES PEAK,MANUAL,1
CHUBB,8355,CUPRA,MULTISTRADA,2022,V4 S RINES RAYOS,MANUAL,1
CHUBB,5554,CUPRA,PANIGALE,2014,899,,1
CHUBB,5556,CUPRA,PANIGALE,2014,1199,,1
CHUBB,5557,CUPRA,PANIGALE,2014,1199 S,,1
CHUBB,5559,CUPRA,PANIGALE,2014,SUPERLEGGERA 1199,,1
CHUBB,5655,CUPRA,PANIGALE,2014,1199 R,,1
CHUBB,5552,CUPRA,PANIGALE,2015,1299,,1
CHUBB,5553,CUPRA,PANIGALE,2015,1299 S,,1
CHUBB,5554,CUPRA,PANIGALE,2015,899,,1
CHUBB,5555,CUPRA,PANIGALE,2015,R,,1
CHUBB,5552,CUPRA,PANIGALE,2016,1299,,1
CHUBB,5553,CUPRA,PANIGALE,2016,1299 S,,1
CHUBB,5554,CUPRA,PANIGALE,2016,899,,1
CHUBB,5555,CUPRA,PANIGALE,2016,R,,1
CHUBB,5558,CUPRA,PANIGALE,2016,959,,1
CHUBB,7678,CUPRA,PANIGALE,2022,V4,MANUAL,1
CHUBB,8359,CUPRA,PANIGALE,2022,V4 S,MANUAL,1
CHUBB,8360,CUPRA,PANIGALE,2022,V4 SP,MANUAL,1
CHUBB,8361,CUPRA,PANIGALE,2022,V2,MANUAL,1
CHUBB,5560,CUPRA,SCRAMBLER,2016,FLAT TRACK PRO,,1
CHUBB,5561,CUPRA,SCRAMBLER,2016,ITALIA INDEPENDENT,,1
CHUBB,5562,CUPRA,SCRAMBLER,2016,SISTY2,,1
CHUBB,5563,CUPRA,SCRAMBLER,2016,CLASSIC,,1
CHUBB,5564,CUPRA,SCRAMBLER,2016,ENDURO,,1
CHUBB,5565,CUPRA,SCRAMBLER,2016,FULL THROTTLE,,1
CHUBB,5566,CUPRA,SCRAMBLER,2016,ICON,,1
CHUBB,5564,CUPRA,SCRAMBLER,2017,ENDURO,,1
CHUBB,8362,CUPRA,SCRAMBLER,2022,SCRAMBLER 800 URBAN,,1
CHUBB,5567,CUPRA,STREETFIGHTER,2016,848,,1
CHUBB,7686,CUPRA,STREETFIGHTER,2022,V4,MANUAL,1
CHUBB,8356,CUPRA,STREETFIGHTER,2022,V4 S,MANUAL,1
CHUBB,8357,CUPRA,STREETFIGHTER,2022,STREETFIGHTER V2,,1
CHUBB,8358,CUPRA,STREETFIGHTER,2022,V4 SP,MANUAL,1
CHUBB,5568,CUPRA,XDIAVEL,2016,,,1
CHUBB,5569,CUPRA,XDIAVEL,2016,S,,1
